ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,ZIP_CODE,STATE
932686219,0,08FEB64,35.0,0,8.0,"$33,522",No,"$123,260",Yes,M,Masters,,53,Commercial,"$7,600",6,Pickup,yes,$0,0.0,Yes,0,0.0,19.0,0,Highly Urban/ Urban,17546,SC
736860175,0,13APR64,35.0,2,13.0,"$55,262",No,"$170,646",Yes,z_F,Bachelors,z_Blue Collar,20,Commercial,"$10,530",7,z_SUV,no,"$6,444",3.0,No,0,0.0,7.0,0,Highly Urban/ Urban,16097,MA
278169212,0,30DEC43,55.0,0,13.0,"$9,619",No,"$126,015",Yes,z_F,PhD,Doctor,20,Private,"$7,960",1,z_SUV,no,$0,0.0,No,2,0.0,15.0,0,Highly Urban/ Urban,12565,OK
810017911,1,22JUN40,59.0,2,14.0,"$27,823",No,"$161,744",Yes,z_F,Masters,Home Maker,49,Private,"$3,950",6,z_SUV,no,$0,0.0,No,0,2727.0,9.0,1,z_Highly Rural/ Rural,10548,OH
800368765,0,24OCT61,38.0,1,17.0,"$14,098",No,"$60,733",Yes,z_F,<High School,Clerical,27,Private,"$6,710",10,Sports Car,no,"$3,545",2.0,No,0,7893.0,1.0,1,Highly Urban/ Urban,17253,AK
931868441,3,23AUG55,44.0,4,10.0,"$73,724",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,50,Commercial,"$19,330",11,Minivan,no,$0,0.0,No,5,0.0,1.0,0,z_Highly Rural/ Rural,17799,TN
162656507,1,26APR59,40.0,2,11.0,"$43,098",Yes,"$224,877",z_No,z_F,z_High School,Clerical,14,Private,"$9,810",13,z_SUV,no,"$3,137",1.0,No,9,0.0,11.0,0,Highly Urban/ Urban,12164,CO
948349003,0,19MAR45,54.0,0,11.0,"$36,231",No,"$153,711",Yes,M,Masters,,28,Commercial,"$31,800",13,Panel Truck,no,$0,0.0,No,2,0.0,14.0,0,Highly Urban/ Urban,11171,DE
652872436,0,20APR50,49.0,0,13.0,"$100,085",No,$0,z_No,M,z_High School,z_Blue Collar,40,Commercial,"$8,420",13,Pickup,yes,"$9,239",1.0,No,3,0.0,1.0,0,Highly Urban/ Urban,16651,NM
691925852,0,03JUL48,51.0,0,6.0,"$101,320",No,"$297,694",Yes,z_F,Bachelors,z_Blue Collar,20,Commercial,"$16,730",4,z_SUV,no,$0,0.0,No,0,0.0,10.0,0,Highly Urban/ Urban,13043,VA
117290004,0,17JAN41,58.0,0,14.0,"$89,858",No,"$272,665",Yes,z_F,Bachelors,Professional,33,Private,"$22,040",6,Minivan,no,"$8,510",3.0,No,0,0.0,13.0,0,Highly Urban/ Urban,14873,NC
401136567,0,18MAR49,50.0,0,13.0,"$57,387",No,"$181,408",Yes,M,Bachelors,Professional,8,Private,"$12,240",6,Minivan,yes,$0,0.0,No,0,0.0,11.0,0,Highly Urban/ Urban,12106,MS
353028480,0,30JUL70,29.0,1,11.0,"$87,621",No,"$258,898",Yes,z_F,Masters,,32,Private,"$13,410",6,z_SUV,no,"$44,735",2.0,No,4,0.0,9.0,0,Highly Urban/ Urban,10145,IL
307314803,0,23NOV59,39.0,0,10.0,"$77,195",No,,Yes,z_F,Bachelors,Professional,26,Private,"$26,470",6,Minivan,no,$0,0.0,No,0,0.0,8.0,0,z_Highly Rural/ Rural,10966,NY
88095988,0,19MAR54,45.0,2,12.0,,No,"$335,380",Yes,z_F,Masters,Manager,13,Private,"$14,780",7,z_SUV,no,$0,0.0,No,0,2041.0,12.0,1,Highly Urban/ Urban,15638,AZ
5752214,1,16JUN56,43.0,1,11.0,"$71,724",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,36,Commercial,"$29,900",6,Pickup,no,$0,0.0,No,2,0.0,1.0,0,z_Highly Rural/ Rural,12330,MN
302738462,0,13JUL53,46.0,0,7.0,"$60,551",No,$0,z_No,z_F,Bachelors,Professional,36,Commercial,"$25,850",1,Pickup,no,"$1,294",1.0,No,0,2078.0,10.0,1,Highly Urban/ Urban,10529,IN
552882821,0,31MAR63,36.0,0,9.0,"$51,353",No,$0,z_No,z_F,z_High School,z_Blue Collar,66,Commercial,"$6,710",1,Sports Car,no,"$3,863",1.0,No,3,0.0,9.0,0,z_Highly Rural/ Rural,17567,ME
329348554,0,06NOV39,60.0,0,12.0,"$45,038",No,"$242,566",z_No,z_F,Bachelors,Professional,43,Private,"$17,980",3,Minivan,no,$0,0.0,No,1,6004.0,16.0,1,Highly Urban/ Urban,14604,MO
743964218,0,03AUG66,33.0,1,11.0,"$9,981",No,"$126,082",Yes,z_F,<High School,Clerical,18,Private,"$2,500",17,z_SUV,no,$0,0.0,No,1,0.0,6.0,0,Highly Urban/ Urban,15878,NE
903187204,0,03AUG58,41.0,0,5.0,"$58,139",No,"$195,097",Yes,z_F,z_High School,z_Blue Collar,27,Commercial,"$29,680",1,z_SUV,no,$0,0.0,No,3,0.0,8.0,0,z_Highly Rural/ Rural,16084,KY
27596642,0,07MAY54,45.0,0,13.0,"$87,420",No,"$244,089",Yes,M,Bachelors,z_Blue Collar,55,Commercial,"$17,330",5,Minivan,yes,$0,0.0,No,2,0.0,5.0,0,Highly Urban/ Urban,14301,CA
388050397,0,28JAN62,37.0,0,12.0,"$38,128",No,"$139,340",Yes,z_F,z_High School,z_Blue Collar,51,Commercial,"$23,350",1,z_SUV,no,$0,0.0,No,0,1901.0,10.0,1,z_Highly Rural/ Rural,16137,WI
695212192,0,05JUN42,57.0,0,12.0,"$55,119",No,"$232,678",Yes,M,Masters,Lawyer,29,Private,"$17,950",1,Van,yes,$0,0.0,No,0,0.0,,0,Highly Urban/ Urban,16298,AZ
380373654,0,15MAY47,52.0,0,8.0,"$21,727",No,"$175,392",Yes,M,<High School,Clerical,64,Commercial,"$17,270",1,Van,no,$0,0.0,No,0,0.0,6.0,0,z_Highly Rural/ Rural,16662,CO
856617507,0,20APR67,32.0,1,12.0,"$93,741",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,40,Commercial,"$14,070",13,z_SUV,no,"$3,132",3.0,Yes,3,4324.0,8.0,1,Highly Urban/ Urban,17061,HI
572607255,0,04FEB63,36.0,0,4.0,"$2,411",No,$0,z_No,z_F,z_High School,Student,64,Commercial,"$6,980",1,z_SUV,no,$0,0.0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,13264,NC
413295070,0,14JUL42,57.0,0,14.0,"$144,342",No,"$403,628",Yes,M,Bachelors,Manager,32,Private,"$8,540",6,Pickup,yes,$0,0.0,No,0,0.0,8.0,0,Highly Urban/ Urban,11389,MA
126873088,0,31DEC49,49.0,0,12.0,"$46,336",No,"$159,199",Yes,z_F,<High School,Clerical,12,Private,"$21,590",1,Minivan,no,$0,0.0,No,0,0.0,4.0,0,Highly Urban/ Urban,12288,MI
672676093,0,02MAR58,41.0,0,10.0,"$93,856",No,$0,z_No,z_F,z_High School,z_Blue Collar,10,Private,"$14,640",1,Minivan,no,$0,0.0,No,0,0.0,10.0,0,Highly Urban/ Urban,13761,ND
43067331,0,25MAR53,46.0,0,10.0,"$50,117",No,"$169,838",Yes,M,Bachelors,Manager,36,Commercial,"$11,110",1,Pickup,yes,"$5,303",3.0,No,2,0.0,6.0,0,Highly Urban/ Urban,17069,AL
918636190,0,05APR40,59.0,0,14.0,"$78,271",No,"$299,574",Yes,M,Bachelors,Professional,11,Commercial,"$17,560",6,Van,no,$0,0.0,No,0,2463.0,11.0,1,Highly Urban/ Urban,13581,GA
651883370,0,09JUN37,62.0,0,14.0,,No,"$215,950",Yes,M,<High School,z_Blue Collar,48,Private,"$12,290",1,z_SUV,yes,$0,0.0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,17396,HI
951601476,0,02JAN54,45.0,0,,"$73,326",No,"$256,305",Yes,z_F,z_High School,z_Blue Collar,28,Commercial,"$14,650",10,Minivan,no,"$12,098",2.0,Yes,7,5095.0,1.0,1,Highly Urban/ Urban,16706,AZ
131421512,0,20DEC57,41.0,0,0.0,$0,No,"$95,757",Yes,z_F,Masters,Lawyer,33,Private,"$8,870",1,z_SUV,no,$0,0.0,Yes,1,0.0,10.0,0,Highly Urban/ Urban,17955,OK
688624466,0,23NOV59,39.0,0,12.0,"$87,416",No,"$231,934",Yes,M,Bachelors,z_Blue Collar,30,Commercial,"$18,330",1,Van,no,"$6,690",2.0,No,0,843.0,9.0,1,Highly Urban/ Urban,17740,FL
357823029,0,30SEP46,53.0,0,,"$77,352",No,"$249,371",Yes,z_F,Bachelors,z_Blue Collar,51,Commercial,"$32,260",1,Minivan,no,"$3,115",2.0,No,2,0.0,13.0,0,Highly Urban/ Urban,15029,HI
492542727,1,21MAY54,45.0,3,10.0,"$15,796",No,"$145,824",Yes,z_F,<High School,Clerical,42,Private,"$15,860",1,z_SUV,no,"$29,536",2.0,Yes,2,1294.0,1.0,1,Highly Urban/ Urban,12823,KS
619748463,0,24DEC40,58.0,0,,"$1,102",No,$0,Yes,M,<High School,Student,11,Private,"$10,900",1,Minivan,yes,$0,0.0,No,0,13875.0,1.0,1,Highly Urban/ Urban,14440,MT
747557690,1,05AUG50,49.0,0,6.0,"$137,537",No,"$375,497",Yes,M,Masters,Lawyer,22,Private,"$9,260",9,Minivan,yes,$0,0.0,No,1,0.0,10.0,0,Highly Urban/ Urban,10652,MD
97967482,0,01JAN51,48.0,0,10.0,"$14,882",No,"$111,509",Yes,z_F,Masters,Lawyer,32,Private,"$11,550",7,z_SUV,no,$0,0.0,No,0,0.0,11.0,0,Highly Urban/ Urban,12024,IA
264151144,0,12OCT41,58.0,0,15.0,"$98,573",No,$0,z_No,M,Bachelors,z_Blue Collar,22,Commercial,"$19,200",6,Minivan,yes,"$2,459",1.0,No,0,0.0,6.0,0,Highly Urban/ Urban,13672,WV
55839290,0,23APR65,34.0,4,15.0,"$3,435",Yes,$0,z_No,z_F,z_High School,Home Maker,61,Private,"$9,670",6,z_SUV,no,$0,0.0,No,1,0.0,1.0,0,Highly Urban/ Urban,17838,MT
243766006,0,20MAY50,49.0,0,14.0,"$47,796",No,"$201,302",Yes,M,z_High School,z_Blue Collar,37,Commercial,"$15,620",7,Minivan,yes,"$5,150",2.0,No,1,0.0,1.0,0,Highly Urban/ Urban,10179,VT
955002159,0,19JUN70,29.0,0,12.0,"$58,319",No,"$198,219",Yes,M,PhD,,28,Private,"$7,330",7,Pickup,no,"$8,743",3.0,No,4,0.0,8.0,0,Highly Urban/ Urban,13631,LA
663206892,0,20APR44,55.0,1,15.0,"$114,134",No,"$341,067",Yes,z_F,Masters,Lawyer,18,Private,"$20,290",11,Minivan,no,$0,0.0,No,0,0.0,16.0,0,Highly Urban/ Urban,13298,TX
198528028,0,21JUL56,43.0,2,18.0,"$36,945",No,"$122,062",Yes,z_F,<High School,z_Blue Collar,30,Commercial,"$21,100",6,Pickup,no,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,10659,NH
414976092,1,15JAN63,36.0,2,0.0,$0,No,$0,Yes,z_F,<High School,Home Maker,36,Private,"$1,500",6,z_SUV,no,$0,0.0,No,3,0.0,7.0,0,Highly Urban/ Urban,13151,CO
796282922,0,22APR43,56.0,0,14.0,"$66,605",No,"$246,140",Yes,M,PhD,Doctor,39,Private,"$11,620",4,Pickup,no,$0,0.0,No,0,0.0,17.0,0,Highly Urban/ Urban,16688,NH
195054268,2,28SEP58,41.0,2,13.0,"$34,056",No,"$122,908",Yes,z_F,z_High School,z_Blue Collar,29,Commercial,"$6,180",4,Sports Car,no,$502,1.0,No,5,0.0,1.0,0,Highly Urban/ Urban,11572,MN
475630863,0,01DEC61,37.0,2,13.0,"$31,722",Yes,"$127,110",z_No,M,z_High School,Home Maker,35,Private,"$12,660",6,Minivan,yes,$0,0.0,No,0,0.0,6.0,0,Highly Urban/ Urban,17364,OK
765672799,0,17JUL46,53.0,0,10.0,"$24,904",No,"$150,064",z_No,M,<High School,z_Blue Collar,19,Private,"$10,840",1,Minivan,yes,"$6,841",2.0,No,0,0.0,1.0,0,Highly Urban/ Urban,17093,NM
30946151,0,25DEC52,46.0,0,13.0,"$36,607",No,"$206,422",Yes,M,z_High School,z_Blue Collar,85,Commercial,"$17,540",10,Van,no,$0,0.0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,14196,MO
699416315,0,22FEB36,63.0,2,13.0,"$63,695",Yes,$0,z_No,z_F,Masters,Manager,30,Private,"$14,170",3,Sports Car,no,"$2,629",1.0,No,0,2895.0,12.0,1,Highly Urban/ Urban,11256,HI
692139764,0,26APR60,39.0,0,14.0,"$57,550",No,"$184,666",Yes,M,Masters,Lawyer,54,Private,"$3,200",1,Minivan,yes,"$1,517",1.0,No,0,0.0,,0,Highly Urban/ Urban,14911,FL
354298037,0,18MAR42,57.0,0,10.0,"$58,924",No,"$209,735",Yes,M,Bachelors,Professional,16,Commercial,"$6,470",1,Pickup,yes,$0,0.0,Yes,3,0.0,12.0,0,z_Highly Rural/ Rural,10601,FL
805025207,0,23SEP49,50.0,0,8.0,"$33,870",No,"$175,517",z_No,z_F,<High School,Clerical,40,Private,"$4,890",17,z_SUV,no,$0,0.0,No,2,0.0,,0,Highly Urban/ Urban,12087,AZ
247903379,0,21MAY45,54.0,0,12.0,,No,"$201,483",Yes,M,<High School,z_Blue Collar,36,Commercial,"$11,030",10,Pickup,yes,"$32,922",3.0,Yes,7,1215.0,4.0,1,Highly Urban/ Urban,15459,AR
431950127,0,07FEB60,39.0,2,7.0,"$12,236",No,"$92,520",Yes,z_F,z_High School,Home Maker,66,Private,"$16,320",1,z_SUV,no,"$4,352",3.0,No,1,6889.0,8.0,1,Highly Urban/ Urban,15572,PA
598425831,0,09MAR52,47.0,0,10.0,"$148,168",No,"$348,862",Yes,z_F,Masters,Lawyer,49,Private,"$6,200",4,z_SUV,no,$0,0.0,No,0,0.0,20.0,0,Highly Urban/ Urban,17980,RI
599140338,0,04MAR51,48.0,0,12.0,"$59,146",No,"$239,920",z_No,z_F,Masters,Lawyer,45,Private,"$20,360",6,z_SUV,no,"$6,710",1.0,No,0,4193.0,16.0,1,Highly Urban/ Urban,11650,WA
45380209,0,16NOV52,47.0,0,,"$62,486",No,$0,z_No,M,Bachelors,Professional,57,Commercial,"$20,690",6,Van,no,"$14,915",1.0,Yes,0,1009.0,4.0,1,Highly Urban/ Urban,11238,SC
29607327,0,20JUN51,48.0,0,11.0,"$89,404",No,"$288,123",z_No,M,Bachelors,Manager,35,Private,"$15,240",3,Minivan,yes,$0,0.0,No,1,0.0,11.0,0,Highly Urban/ Urban,17103,TX
989408905,0,16DEC65,33.0,0,11.0,"$91,549",No,"$269,268",Yes,M,Masters,Lawyer,51,Private,"$13,950",3,Minivan,yes,$0,0.0,No,0,0.0,13.0,0,Highly Urban/ Urban,11268,SC
59213729,0,26JUN47,52.0,0,,"$35,259",No,$0,z_No,M,Masters,Lawyer,8,Private,"$12,850",4,Minivan,no,"$1,304",1.0,No,5,0.0,16.0,0,Highly Urban/ Urban,17935,MI
977521421,0,17JUN55,44.0,3,12.0,"$69,620",No,"$239,561",Yes,M,Masters,Manager,37,Commercial,"$22,830",9,Panel Truck,yes,$0,0.0,No,0,0.0,15.0,0,Highly Urban/ Urban,15333,MS
532480966,3,06SEP56,43.0,3,15.0,"$41,394",No,"$142,306",Yes,M,z_High School,Clerical,19,Commercial,"$27,010",1,Panel Truck,yes,"$3,988",3.0,No,3,0.0,9.0,0,Highly Urban/ Urban,11396,HI
504971762,0,17FEB70,29.0,3,15.0,"$45,828",Yes,"$149,103",z_No,M,z_High School,z_Blue Collar,20,Commercial,"$16,420",10,Minivan,no,"$8,171",2.0,No,0,6409.0,10.0,1,Highly Urban/ Urban,13142,RI
52902058,0,01FEB58,41.0,0,11.0,"$85,056",No,"$270,894",Yes,M,Masters,Lawyer,38,Private,"$10,440",4,Pickup,no,$0,0.0,No,0,0.0,19.0,0,z_Highly Rural/ Rural,14154,FL
685003524,0,17DEC50,48.0,0,13.0,"$132,869",No,"$393,765",Yes,M,Masters,,38,Commercial,"$22,360",1,Van,no,$0,0.0,No,0,0.0,,0,z_Highly Rural/ Rural,14121,KY
423647201,0,15DEC49,49.0,0,13.0,"$90,468",No,"$269,584",Yes,z_F,PhD,,40,Commercial,"$30,330",1,Pickup,no,$0,0.0,No,0,0.0,,0,Highly Urban/ Urban,11668,NY
719936557,0,17DEC53,45.0,2,1.0,"$42,133",No,"$184,640",Yes,z_F,<High School,z_Blue Collar,20,Private,"$10,530",16,Sports Car,no,$0,0.0,No,0,0.0,5.0,0,z_Highly Rural/ Rural,16293,IL
584489206,1,27SEP62,37.0,1,12.0,"$152,060",Yes,$0,z_No,z_F,PhD,Manager,34,Private,"$33,380",1,Pickup,no,$0,0.0,No,0,14929.0,,1,Highly Urban/ Urban,17386,KY
225204138,0,05MAY54,45.0,2,12.0,"$52,541",Yes,$0,z_No,z_F,Bachelors,Professional,28,Private,"$13,400",1,z_SUV,no,"$5,601",5.0,No,5,0.0,10.0,0,Highly Urban/ Urban,16771,TN
250821317,0,25MAR37,62.0,0,15.0,"$94,344",No,"$259,666",Yes,z_F,Masters,Lawyer,5,Private,"$20,160",4,z_SUV,no,$0,0.0,No,1,0.0,8.0,0,Highly Urban/ Urban,16478,KS
302499769,0,03DEC49,49.0,0,11.0,"$6,004",No,"$81,701",Yes,M,Bachelors,Student,56,Commercial,"$16,150",10,Minivan,yes,$0,0.0,No,0,0.0,13.0,0,Highly Urban/ Urban,16433,IA
471431816,0,18DEC60,38.0,2,14.0,"$9,617",No,,Yes,z_F,<High School,Clerical,65,Private,"$15,200",1,Minivan,no,"$3,165",2.0,No,0,0.0,1.0,0,Highly Urban/ Urban,14860,LA
299191262,0,18OCT68,31.0,3,13.0,"$99,412",Yes,$0,z_No,z_F,PhD,Manager,29,Private,"$21,180",17,z_SUV,no,$0,0.0,No,0,0.0,11.0,0,Highly Urban/ Urban,15981,AK
504800653,0,06DEC50,48.0,0,13.0,"$120,483",No,"$358,643",Yes,M,Masters,Professional,60,Private,"$6,100",11,Minivan,yes,$0,0.0,No,0,0.0,12.0,0,Highly Urban/ Urban,16682,SD
837299054,0,22AUG54,45.0,0,12.0,"$91,613",No,"$269,046",Yes,z_F,Masters,Lawyer,25,Private,"$15,160",1,z_SUV,no,$0,0.0,No,0,0.0,12.0,0,Highly Urban/ Urban,10356,MD
453734391,0,09JUN48,51.0,0,11.0,"$64,292",No,"$202,366",Yes,M,Bachelors,z_Blue Collar,31,Commercial,"$13,030",1,Minivan,yes,$0,0.0,No,4,0.0,11.0,0,z_Highly Rural/ Rural,12509,OK
61920510,0,01FEB55,44.0,0,9.0,"$76,589",No,"$213,661",z_No,M,z_High School,z_Blue Collar,11,Commercial,"$12,680",4,Minivan,no,"$27,779",4.0,No,0,0.0,5.0,0,Highly Urban/ Urban,10574,VT
376951777,0,18SEP46,53.0,0,14.0,"$67,477",No,"$252,228",Yes,z_F,z_High School,z_Blue Collar,20,Commercial,"$13,550",13,z_SUV,no,$0,0.0,No,0,0.0,8.0,0,z_Highly Rural/ Rural,13914,OK
551233343,0,31JAN45,54.0,0,13.0,"$24,397",No,"$143,227",Yes,M,z_High School,Clerical,35,Private,"$15,240",9,Minivan,no,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,15375,PA
957845672,0,25JAN67,32.0,2,0.0,,No,"$86,502",Yes,z_F,<High School,Home Maker,39,Private,"$4,700",7,z_SUV,no,$0,0.0,No,0,0.0,6.0,0,z_Highly Rural/ Rural,13579,SD
139087691,0,12FEB61,38.0,0,10.0,,No,$0,z_No,z_F,z_High School,Clerical,12,Private,"$7,060",1,Sports Car,no,$985,1.0,No,5,0.0,1.0,0,Highly Urban/ Urban,14063,FL
801577667,0,27SEP47,52.0,0,9.0,"$107,066",No,"$331,728",Yes,M,Bachelors,Professional,39,Private,"$17,740",1,Minivan,yes,$0,0.0,No,0,0.0,9.0,0,Highly Urban/ Urban,10263,MO
747579957,0,29SEP57,42.0,0,10.0,"$74,484",No,,z_No,M,Masters,,46,Commercial,"$5,700",10,Pickup,yes,"$2,090",2.0,No,1,0.0,5.0,0,Highly Urban/ Urban,17629,TN
839197157,0,03JAN60,39.0,0,11.0,"$59,995",No,$0,z_No,M,z_High School,Clerical,38,Private,"$5,400",10,Pickup,yes,$0,0.0,No,2,0.0,6.0,0,z_Highly Rural/ Rural,10623,NJ
898631869,0,05AUG53,46.0,0,10.0,"$78,374",No,$0,z_No,M,z_High School,z_Blue Collar,41,Commercial,"$18,620",11,Van,yes,"$3,181",1.0,No,5,0.0,1.0,0,Highly Urban/ Urban,16244,ND
232942859,0,17APR59,40.0,2,11.0,"$195,506",Yes,$0,z_No,M,PhD,Lawyer,32,Private,"$29,520",4,Minivan,no,$0,0.0,No,0,0.0,10.0,0,Highly Urban/ Urban,12211,IL
532814342,0,31JUL54,45.0,0,10.0,,No,"$202,242",Yes,z_F,Bachelors,Home Maker,39,Private,"$25,280",1,Pickup,no,$0,0.0,No,2,0.0,,0,Highly Urban/ Urban,15284,MT
196544770,0,09MAY42,57.0,0,,"$53,339",No,,z_No,z_F,<High School,z_Blue Collar,37,Commercial,"$34,150",4,Pickup,no,$0,0.0,No,0,0.0,8.0,0,Highly Urban/ Urban,16290,MD
559736125,0,14DEC65,33.0,1,10.0,"$23,953",Yes,$0,z_No,z_F,z_High School,Clerical,39,Private,"$7,200",1,Sports Car,no,"$1,118",2.0,No,7,3770.0,8.0,1,Highly Urban/ Urban,13503,HI
196679200,2,29JUL56,43.0,2,10.0,"$1,764",No,"$112,808",Yes,z_F,<High School,Student,5,Private,"$1,680",10,Sports Car,no,$0,0.0,No,4,0.0,6.0,0,z_Highly Rural/ Rural,12140,DE
928170829,0,07AUG50,49.0,0,14.0,"$122,265",No,"$384,884",Yes,z_F,Bachelors,z_Blue Collar,29,Commercial,"$19,020",1,z_SUV,no,$0,0.0,No,0,0.0,5.0,0,z_Highly Rural/ Rural,11523,NE
982078476,0,26SEP49,50.0,0,0.0,$0,No,"$91,409",z_No,z_F,z_High School,Student,37,Private,"$6,820",4,z_SUV,no,$0,0.0,No,2,0.0,11.0,0,z_Highly Rural/ Rural,11865,ND
8698424,2,14JUL61,38.0,3,15.0,,No,"$339,360",Yes,z_F,Bachelors,z_Blue Collar,15,Commercial,"$38,260",1,Van,no,$0,0.0,No,2,0.0,11.0,0,Highly Urban/ Urban,14038,AR
910732664,0,01NOV61,38.0,2,12.0,"$81,024",No,"$223,678",Yes,M,Masters,,31,Commercial,"$21,480",1,Van,yes,$0,0.0,No,0,2986.0,17.0,1,Highly Urban/ Urban,15066,CO
797163987,0,26JUL66,33.0,1,12.0,"$120,665",No,"$353,724",Yes,z_F,Bachelors,Manager,35,Private,"$5,820",1,Pickup,no,$0,0.0,No,3,0.0,4.0,0,Highly Urban/ Urban,15142,VA
960979349,0,23FEB66,33.0,3,10.0,"$28,853",No,"$181,865",Yes,z_F,z_High School,Clerical,19,Private,"$4,390",7,z_SUV,no,"$11,580",2.0,Yes,0,3357.0,1.0,1,Highly Urban/ Urban,17082,MI
141445656,0,21DEC60,38.0,2,0.0,$0,No,"$103,951",Yes,z_F,Bachelors,Home Maker,25,Private,"$5,300",10,Sports Car,no,"$3,987",1.0,No,2,0.0,8.0,0,Highly Urban/ Urban,13873,WV
449375253,0,20SEP49,50.0,0,,"$29,139",No,,Yes,M,Bachelors,Clerical,25,Private,"$7,970",14,Pickup,yes,$0,0.0,No,2,0.0,1.0,0,z_Highly Rural/ Rural,13269,KY
937542593,0,28MAR35,64.0,0,,"$162,255",No,"$444,157",Yes,M,Masters,Lawyer,5,Private,"$18,310",4,Pickup,yes,$0,0.0,No,0,0.0,1.0,0,Highly Urban/ Urban,15929,NV
214284147,0,29MAY52,47.0,0,0.0,$0,No,"$132,240",Yes,z_F,<High School,Home Maker,22,Private,"$8,740",9,z_SUV,no,$0,0.0,No,2,0.0,,0,Highly Urban/ Urban,16927,IA
592859964,2,26FEB58,41.0,3,10.0,"$90,991",No,"$310,709",Yes,M,Bachelors,Professional,43,Private,"$20,960",6,Minivan,yes,$0,0.0,No,1,0.0,1.0,0,Highly Urban/ Urban,13650,AZ
215337475,0,18JUN61,38.0,3,9.0,"$48,606",No,"$224,500",Yes,z_F,z_High School,z_Blue Collar,37,Commercial,"$17,810",10,z_SUV,no,$0,0.0,No,0,0.0,5.0,0,Highly Urban/ Urban,15469,MA
627828331,0,12DEC51,47.0,0,7.0,"$10,376",No,"$134,694",Yes,z_F,Bachelors,Home Maker,12,Private,"$6,580",7,z_SUV,no,$0,0.0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,17084,ID
160125365,0,13OCT43,56.0,0,11.0,,No,$0,z_No,z_F,Bachelors,Professional,46,Commercial,"$13,110",10,Pickup,no,$0,0.0,No,2,0.0,13.0,0,Highly Urban/ Urban,12972,AZ
945439560,0,16OCT48,51.0,0,16.0,"$133,469",No,"$376,662",Yes,M,Masters,,23,Commercial,"$8,370",1,Pickup,yes,$0,0.0,No,0,0.0,13.0,0,Highly Urban/ Urban,11681,ND
242693469,0,07APR51,48.0,0,11.0,"$124,487",No,"$323,693",z_No,z_F,PhD,Doctor,41,Private,"$21,970",6,Minivan,no,$0,0.0,No,0,0.0,25.0,0,Highly Urban/ Urban,17711,OK
459294600,0,07JAN50,49.0,0,14.0,"$76,778",No,"$209,440",Yes,z_F,Bachelors,Home Maker,62,Private,"$14,080",6,Sports Car,no,"$13,397",1.0,Yes,1,6006.0,5.0,1,Highly Urban/ Urban,12210,WA
717963744,0,14JUN66,33.0,0,13.0,"$72,968",No,"$188,061",Yes,M,z_High School,z_Blue Collar,19,Commercial,"$19,000",1,Minivan,yes,$0,0.0,No,0,0.0,8.0,0,z_Highly Rural/ Rural,12701,CT
343164733,1,30APR55,44.0,1,13.0,,No,"$204,376",Yes,M,Bachelors,z_Blue Collar,47,Commercial,"$16,270",13,Van,yes,$0,0.0,Yes,2,0.0,9.0,0,z_Highly Rural/ Rural,13849,OK
327103894,0,30JUN64,35.0,0,13.0,"$59,555",No,,Yes,z_F,<High School,z_Blue Collar,23,Commercial,"$17,030",1,z_SUV,no,"$13,272",2.0,No,3,0.0,6.0,0,z_Highly Rural/ Rural,14317,WI
594587338,0,17MAR70,29.0,1,,"$92,948",No,"$302,971",Yes,z_F,Bachelors,Professional,53,Private,"$17,120",1,Sports Car,no,$0,0.0,No,2,0.0,9.0,0,Highly Urban/ Urban,10467,KS
989168282,0,17FEB59,40.0,0,9.0,"$49,182",No,"$186,066",Yes,M,Bachelors,z_Blue Collar,28,Commercial,"$18,770",10,Van,no,$0,0.0,No,0,0.0,13.0,0,Highly Urban/ Urban,14865,HI
910134496,0,10APR57,42.0,0,5.0,"$45,623",No,"$205,504",z_No,z_F,z_High School,z_Blue Collar,23,Commercial,"$27,440",11,z_SUV,no,"$6,248",4.0,No,0,0.0,4.0,0,Highly Urban/ Urban,13599,CA
736971720,0,12FEB44,55.0,0,15.0,"$86,268",No,"$274,362",Yes,M,Bachelors,z_Blue Collar,48,Commercial,"$34,310",6,Panel Truck,no,"$4,423",2.0,No,0,1698.0,12.0,1,Highly Urban/ Urban,12290,WI
619566934,0,06NOV50,49.0,0,11.0,"$68,711",No,"$232,438",Yes,z_F,Masters,Manager,29,Private,"$21,780",1,Minivan,no,$0,0.0,Yes,0,0.0,10.0,0,Highly Urban/ Urban,11971,NY
