brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
52475.0,for_sale,185000.0,3.0,2.0,0.16,983735.0,Grand Island,Nebraska,68801.0,968.0,21-07-2015
8621.0,for_sale,209900.0,3.0,2.0,0.21,532711.0,Grand Island,Nebraska,68803.0,2096.0,
105735.0,for_sale,175000.0,5.0,2.0,0.16,1157412.0,Cairo,Nebraska,68824.0,1968.0,29-05-2019
78000.0,for_sale,85000.0,2.0,1.0,0.52,57734.0,Shelton,Nebraska,68876.0,964.0,
78000.0,for_sale,265000.0,6.0,3.0,0.32,1325881.0,Kenesaw,Nebraska,68956.0,2802.0,20-11-2017
10395.0,for_sale,439000.0,6.0,3.0,,160740.0,Phillips,Nebraska,68865.0,1748.0,08-09-2015
42755.0,for_sale,105000.0,3.0,2.0,0.21,374319.0,Loup City,Nebraska,68853.0,1852.0,
105736.0,for_sale,160000.0,3.0,2.0,0.6,1160123.0,Sumner,Nebraska,68878.0,1620.0,
34582.0,for_sale,54900.0,1.0,1.0,0.28,626206.0,Callaway,Nebraska,68825.0,,03-08-2015
46740.0,for_sale,85000.0,3.0,2.0,0.15,150223.0,Broken Bow,Nebraska,68822.0,,10-04-2019
67749.0,for_sale,2300000.0,,,296.0,1666923.0,Archer,Nebraska,68816.0,,
27174.0,for_sale,137000.0,3.0,1.0,,709482.0,Ashton,Nebraska,68817.0,1632.0,25-07-1998
78001.0,for_sale,171000.0,3.0,2.0,0.34,1577361.0,Ravenna,Nebraska,68869.0,2576.0,
110096.0,for_sale,489900.0,5.0,3.0,0.58,561356.0,Pleasanton,Nebraska,68866.0,3200.0,18-03-2021
21990.0,for_sale,169900.0,3.0,1.0,0.16,31919.0,Wood River,Nebraska,68883.0,1184.0,16-07-2015
46532.0,for_sale,489000.0,6.0,6.0,1.06,591788.0,Riverdale,Nebraska,68870.0,5041.0,23-09-2015
94780.0,for_sale,249000.0,3.0,2.0,0.83,1471604.0,Arcadia,Nebraska,68815.0,2460.0,
65941.0,for_sale,139900.0,4.0,2.0,,1151229.0,Glenvil,Nebraska,68941.0,1913.0,14-03-2003
15900.0,for_sale,50000.0,1.0,1.0,0.08,1916862.0,Ansley,Nebraska,68814.0,1040.0,
46740.0,for_sale,30000.0,3.0,1.0,0.32,1298143.0,Mason City,Nebraska,68855.0,1298.0,
51414.0,for_sale,82500.0,,,11.0,1983394.0,Elm Creek,Nebraska,68836.0,,
16768.0,for_sale,109900.0,,,3.02,1913237.0,Kearney,Nebraska,68845.0,,
16601.0,for_sale,23500.0,,,1.1,1256771.0,Gibbon,Nebraska,68840.0,,
89661.0,for_sale,104900.0,2.0,1.0,0.15,494407.0,Kearney,Nebraska,68847.0,1684.0,29-09-2021
39573.0,for_sale,294500.0,3.0,2.0,4.32,1330817.0,Overton,Nebraska,68863.0,1936.0,16-12-2004
110096.0,for_sale,139900.0,2.0,2.0,0.45,85914.0,Miller,Nebraska,68858.0,1936.0,
39573.0,for_sale,94500.0,3.0,1.0,0.11,491646.0,Gothenburg,Nebraska,69138.0,1748.0,27-12-2019
46740.0,for_sale,150000.0,3.0,2.0,0.22,939813.0,Oconto,Nebraska,68860.0,2464.0,12-10-2009
16696.0,for_sale,160000.0,5.0,3.0,0.26,1351620.0,Stapleton,Nebraska,69163.0,3164.0,18-05-2021
8415.0,for_sale,187500.0,,,20.0,1166482.0,Halsey,Nebraska,69142.0,1768.0,
13405.0,for_sale,174500.0,4.0,3.0,0.61,942303.0,Lexington,Nebraska,68850.0,6437.0,07-10-2010
15229.0,for_sale,125000.0,3.0,2.0,0.15,672989.0,Cozad,Nebraska,69130.0,1584.0,26-10-2012
8006.0,for_sale,465000.0,2.0,2.0,1.97,1925245.0,Johnson Lake,Nebraska,68937.0,1430.0,30-08-2019
46740.0,for_sale,299900.0,3.0,3.0,,1655373.0,Litchfield,Nebraska,68852.0,2560.0,07-09-2016
85649.0,for_sale,65000.0,,,5.01,1140868.0,Heartwell,Nebraska,68945.0,,
44370.0,for_sale,99900.0,2.0,1.0,0.42,643044.0,Minden,Nebraska,68959.0,1660.0,
79529.0,for_sale,77900.0,4.0,1.0,0.16,613729.0,Loomis,Nebraska,68958.0,1778.0,18-07-2003
34582.0,for_sale,189900.0,4.0,1.0,1.79,1156580.0,Merna,Nebraska,68856.0,1329.0,01-08-2017
64789.0,for_sale,1725000.0,,,922.0,1241852.0,Sargent,Nebraska,68874.0,,
103786.0,for_sale,220000.0,4.0,1.0,15.0,1225775.0,Oxford,Nebraska,68967.0,2015.0,
39260.0,for_sale,89500.0,2.0,1.0,0.24,1769589.0,Arapahoe,Nebraska,68922.0,1700.0,15-04-2005
60648.0,for_sale,135000.0,5.0,2.0,,1480805.0,Cambridge,Nebraska,69022.0,3312.0,10-03-2014
39681.0,for_sale,215000.0,3.0,3.0,0.51,991451.0,Bartley,Nebraska,69020.0,2182.0,
60648.0,for_sale,,3.0,2.0,0.4,994973.0,Indianola,Nebraska,69034.0,3219.0,
39573.0,for_sale,72000.0,4.0,1.0,0.16,669161.0,Curtis,Nebraska,69025.0,1087.0,21-04-2006
39573.0,for_sale,168500.0,3.0,2.0,1.0,33979.0,Stockville,Nebraska,69042.0,2560.0,
23393.0,for_sale,63000.0,2.0,2.0,0.34,704374.0,Imperial,Nebraska,69033.0,2362.0,05-12-2017
23393.0,for_sale,170000.0,3.0,2.0,10.0,1637307.0,Venango,Nebraska,69168.0,2000.0,
58056.0,for_sale,190000.0,3.0,2.0,0.24,1769717.0,Holyoke,Colorado,80734.0,2608.0,17-03-2000
39573.0,for_sale,364900.0,5.0,3.0,,1619369.0,Maywood,Nebraska,69038.0,3024.0,
37260.0,for_sale,122900.0,4.0,2.0,0.14,975379.0,North Platte,Nebraska,69101.0,1488.0,30-03-2015
56956.0,for_sale,475000.0,4.0,2.0,63.97,418886.0,Brady,Nebraska,69123.0,1401.0,17-09-2019
23393.0,for_sale,59000.0,2.0,2.0,0.21,405083.0,Wauneta,Nebraska,69045.0,1284.0,21-01-2009
4940.0,for_sale,36500000.0,3.0,,,989969.0,Grant,Nebraska,69140.0,,10-10-2002
16696.0,for_sale,130000.0,5.0,2.0,,1185146.0,Wallace,Nebraska,69169.0,2072.0,
37260.0,for_sale,170000.0,4.0,3.0,0.18,1149213.0,Maxwell,Nebraska,69151.0,2369.0,
21850.0,for_sale,145000.0,3.0,2.0,0.21,139001.0,Ogallala,Nebraska,69153.0,1952.0,20-03-2012
49013.0,for_sale,75000.0,2.0,1.0,,560731.0,Lewellen,Nebraska,69147.0,768.0,22-07-2011
49013.0,for_sale,395000.0,3.0,2.0,0.3,116362.0,Lemoyne,Nebraska,69146.0,2304.0,30-12-2010
78681.0,for_sale,154000.0,3.0,2.0,1.0,800690.0,Keystone,Nebraska,69144.0,1350.0,
42755.0,for_sale,275000.0,,,3.0,115632.0,Brule,Nebraska,69127.0,,
37048.0,for_sale,179000.0,2.0,2.0,0.15,1779346.0,Ogallala,Nebraska,69513.0,1700.0,29-12-2006
3266.0,for_sale,5500000.0,,,4960.0,20658.0,Tryon,Nebraska,69167.0,,
37456.0,for_sale,164500.0,3.0,2.0,0.32,1574252.0,Dalton,Nebraska,69131.0,1526.0,
108667.0,for_sale,95000.0,2.0,2.0,0.16,1157556.0,Dalton,Nebraska,69136.0,1765.0,
10.0,for_sale,315000.0,3.0,2.0,10.36,1043677.0,Bushnell,Nebraska,69128.0,1891.0,
71562.0,for_sale,399000.0,3.0,1.0,5.59,1329060.0,Burns,Wyoming,82053.0,2085.0,
84330.0,for_sale,125000.0,2.0,2.0,0.06,152855.0,Kimball,Nebraska,69145.0,1920.0,26-10-2007
36964.0,for_sale,295000.0,5.0,2.0,0.32,1594499.0,Pine Bluffs,Wyoming,82082.0,3450.0,27-05-2016
79950.0,for_sale,130000.0,3.0,1.0,0.24,938935.0,Lyman,Nebraska,69352.0,1271.0,22-11-2005
78260.0,for_sale,144000.0,2.0,2.0,0.16,1164116.0,Grover,Colorado,80729.0,924.0,04-06-2021
96427.0,for_sale,999500.0,3.0,2.0,40.0,1261897.0,Briggsdale,Colorado,80611.0,2280.0,
23000.0,for_sale,92000.0,,,7.9,1980423.0,Carpenter,Wyoming,82009.0,,
44526.0,for_sale,248000.0,6.0,2.0,0.28,1159466.0,Dix,Nebraska,69133.0,1811.0,
16328.0,for_sale,635000.0,,,639.0,550766.0,Harrisburg,Nebraska,69345.0,,
108667.0,for_sale,350000.0,4.0,2.0,4.84,996722.0,Lodgepole,Nebraska,69149.0,2968.0,
37547.0,for_sale,130000.0,2.0,2.0,1.07,656453.0,Sutherland,Nebraska,69165.0,1596.0,02-05-2018
16696.0,for_sale,55000.0,1.0,1.0,,639646.0,Hershey,Nebraska,69143.0,644.0,25-06-2010
14680.0,for_sale,125000.0,3.0,2.0,0.32,1230363.0,Bayard,Nebraska,69334.0,1376.0,05-08-2005
23347.0,for_sale,120000.0,2.0,1.0,0.14,1599317.0,Sterling,Colorado,80751.0,720.0,27-01-2022
109833.0,for_sale,129900.0,2.0,1.0,13.55,1481416.0,Merino,Colorado,80741.0,1024.0,11-08-2011
81405.0,for_sale,149900.0,2.0,3.0,0.26,1319408.0,Peetz,Colorado,80747.0,1565.0,28-09-2007
14680.0,for_sale,12000.0,2.0,2.0,0.15,1153994.0,Melbeta,Nebraska,69355.0,1050.0,13-04-2000
49013.0,for_sale,109000.0,2.0,1.0,0.23,1316395.0,Big Springs,Nebraska,69122.0,1882.0,
49013.0,for_sale,45000.0,3.0,1.0,0.86,1171891.0,Oshkosh,Nebraska,69154.0,1177.0,18-05-2004
23347.0,for_sale,69999.0,2.0,2.0,0.16,1182658.0,Julesburg,Colorado,80737.0,2552.0,24-05-2021
49013.0,for_sale,68500.0,3.0,1.0,0.16,219504.0,Chappell,Nebraska,69129.0,1664.0,05-04-2018
42755.0,for_sale,255000.0,,,85.0,,Ovid,Colorado,80744.0,,
44526.0,for_sale,135000.0,4.0,2.0,0.32,273330.0,Potter,Nebraska,69156.0,1200.0,22-08-2013
6095.0,for_sale,205000.0,3.0,2.0,0.32,962082.0,Crook,Colorado,80726.0,1884.0,27-01-2016
82803.0,for_sale,29900.0,3.0,2.0,0.2,56683.0,Sidney,Nebraska,69162.0,1610.0,
104226.0,for_sale,148000.0,2.0,1.0,0.32,1319908.0,Iliff,Colorado,80736.0,1154.0,24-01-2014
95113.0,for_sale,345000.0,4.0,2.0,0.24,1159047.0,Haxtun,Colorado,80731.0,2802.0,30-12-2020
104226.0,for_sale,625000.0,4.0,4.0,19.0,1118864.0,Fleming,Colorado,80728.0,3600.0,
37260.0,for_sale,639500.0,3.0,3.0,7.14,655182.0,Seneca,Nebraska,69161.0,3187.0,
60710.0,for_sale,130000.0,2.0,2.0,0.16,492269.0,Scottsbluff,Nebraska,69361.0,880.0,23-10-2018
37263.0,for_sale,500000.0,2.0,2.0,0.5,486850.0,Mitchell,Nebraska,69357.0,1152.0,
16328.0,for_sale,106000.0,2.0,1.0,0.18,100731.0,Gering,Nebraska,69341.0,1118.0,09-04-2003
103800.0,for_sale,1600000.0,5.0,4.0,30.41,1573784.0,Minatare,Nebraska,69356.0,5644.0,
82803.0,for_sale,15900.0,2.0,1.0,0.12,1355805.0,Alliance,Nebraska,69301.0,720.0,16-10-2006
79950.0,for_sale,75000.0,2.0,1.0,0.7,93874.0,Ashby,Nebraska,69333.0,1350.0,
56956.0,for_sale,1100000.0,3.0,3.0,345.0,1424826.0,Hay Springs,Nebraska,69347.0,3400.0,
56956.0,for_sale,109000.0,,,9.78,1982399.0,Crawford,Nebraska,69339.0,,
107346.0,for_sale,112000.0,4.0,2.0,0.17,1468720.0,Hemingford,Nebraska,69348.0,2931.0,15-06-2018
8.0,for_sale,630000.0,,,293.0,1951703.0,Albin,Wyoming,82050.0,,
16328.0,for_sale,69900.0,2.0,1.0,0.46,1600867.0,Morrill,Nebraska,69358.0,975.0,
91938.0,for_sale,110000.0,3.0,2.0,0.1,768407.0,Torrington,Wyoming,82240.0,1731.0,
45209.0,for_sale,99000.0,3.0,2.0,0.48,130387.0,Yoder,Wyoming,82244.0,2080.0,
76224.0,for_sale,215000.0,3.0,2.0,0.12,1200742.0,Metairie,Louisiana,70001.0,1500.0,
29836.0,for_sale,99000.0,3.0,1.0,0.13,147629.0,Metairie,Louisiana,70003.0,974.0,
78789.0,for_sale,359000.0,4.0,3.0,0.11,125781.0,Metairie,Louisiana,70005.0,1977.0,24-06-2010
69400.0,for_sale,330000.0,3.0,2.0,0.18,1276645.0,Metairie,Louisiana,70006.0,1902.0,
55509.0,for_sale,875000.0,,,,1951149.0,Ama,Louisiana,70031.0,,
103285.0,for_sale,249999.0,3.0,2.0,0.11,20881.0,Saint Rose,Louisiana,70087.0,1466.0,14-11-2016
99411.0,for_sale,255000.0,3.0,2.0,0.14,483535.0,Harvey,Louisiana,70058.0,1504.0,
88555.0,for_sale,299000.0,4.0,3.0,0.2,1789876.0,Gretna,Louisiana,70056.0,2740.0,
55513.0,for_sale,85000.0,3.0,1.0,0.07,446587.0,New Orleans,Louisiana,70117.0,941.0,09-06-2011
41959.0,for_sale,175000.0,3.0,1.0,0.09,993244.0,New Orleans,Louisiana,70125.0,1267.0,02-10-1996
55530.0,for_sale,199000.0,3.0,2.0,0.03,1277283.0,New Orleans,Louisiana,70115.0,1304.0,10-01-2022
13843.0,for_sale,215000.0,3.0,2.0,0.13,857414.0,Marrero,Louisiana,70072.0,1204.0,03-04-2009
69400.0,for_sale,220000.0,4.0,2.0,,772350.0,New Orleans,Louisiana,70119.0,1464.0,
40777.0,for_sale,136999.0,3.0,2.0,0.04,1508287.0,Kenner,Louisiana,70065.0,1175.0,02-11-2016
47698.0,for_sale,589000.0,7.0,5.0,0.11,1352015.0,New Orleans,Louisiana,70114.0,3733.0,
98064.0,for_sale,299900.0,4.0,3.0,0.14,1414856.0,New Orleans,Louisiana,70124.0,3100.0,
94.0,for_sale,237500.0,4.0,2.0,0.16,1597488.0,River Ridge,Louisiana,70123.0,1976.0,
22988.0,for_sale,405000.0,3.0,2.0,0.11,1397506.0,New Orleans,Louisiana,70122.0,1855.0,23-01-2019
55521.0,for_sale,649000.0,2.0,2.0,0.08,1355749.0,New Orleans,Louisiana,70118.0,1072.0,26-02-1999
30807.0,for_sale,235000.0,3.0,2.0,0.13,312862.0,Arabi,Louisiana,70032.0,1475.0,
30807.0,for_sale,194500.0,3.0,1.0,0.07,143444.0,Belle Chasse,Louisiana,70037.0,1350.0,14-07-2017
11510.0,for_sale,300000.0,,,2.29,1160882.0,Boothville,Louisiana,70038.0,,
21389.0,for_sale,85000.0,4.0,3.0,4.7,1099369.0,Buras,Louisiana,70041.0,2100.0,
22985.0,for_sale,59000.0,3.0,1.0,0.19,180469.0,Venice,Louisiana,70091.0,896.0,20-08-2021
15330.0,for_sale,109900.0,4.0,2.0,0.23,708952.0,Boutte,Louisiana,70039.0,1464.0,
55502.0,for_sale,55000.0,,,234.0,1136463.0,Saint Bernard,Louisiana,70043.0,,
55509.0,for_sale,189000.0,2.0,2.0,0.07,112692.0,Destrehan,Louisiana,70047.0,1356.0,10-04-2006
69399.0,for_sale,210000.0,3.0,2.0,0.14,875783.0,Metairie,Louisiana,70002.0,1269.0,
74883.0,for_sale,177500.0,3.0,2.0,0.19,1237999.0,New Orleans,Louisiana,70131.0,1376.0,13-11-2006
55509.0,for_sale,135000.0,3.0,2.0,0.16,179555.0,Luling,Louisiana,70070.0,908.0,
25032.0,for_sale,205000.0,4.0,2.0,0.07,297766.0,New Orleans,Louisiana,70116.0,1342.0,
82078.0,for_sale,529000.0,2.0,2.0,0.03,719445.0,New Orleans,Louisiana,70130.0,1316.0,15-09-2000
9082.0,for_sale,60000.0,,,0.13,955859.0,Norco,Louisiana,70079.0,,
98064.0,for_sale,864000.0,,,0.33,603199.0,Kenner,Louisiana,70062.0,,
55509.0,for_sale,50000.0,3.0,1.0,0.23,1117020.0,Des Allemands,Louisiana,70030.0,959.0,
81715.0,for_sale,158500.0,3.0,2.0,0.07,192106.0,Westwego,Louisiana,70094.0,1204.0,27-10-2021
53031.0,for_sale,285000.0,6.0,4.0,0.15,1654243.0,New Orleans,Louisiana,70126.0,2689.0,
53031.0,for_sale,450000.0,2.0,3.0,,1348646.0,Jean Lafitte,Louisiana,70067.0,1650.0,
53016.0,for_sale,92462.0,2.0,2.0,0.06,1494874.0,Gretna,Louisiana,70053.0,946.0,
56998.0,for_sale,731250.0,,,117.0,1894006.0,Raceland,Louisiana,70394.0,,
99216.0,for_sale,1630000.0,,,0.75,527266.0,New Orleans,Louisiana,70112.0,,
25918.0,for_sale,255575.0,3.0,2.0,,663109.0,Hahnville,Louisiana,70057.0,1447.0,
99216.0,for_sale,1895000.0,5.0,5.0,0.06,1693340.0,New Orleans,Louisiana,70113.0,4165.0,
19312.0,for_sale,130000.0,,,0.82,1405903.0,Lockport,Louisiana,70374.0,,
55520.0,for_sale,75000.0,3.0,2.0,0.55,785535.0,Braithwaite,Louisiana,70040.0,2320.0,
3685.0,for_sale,350000.0,,,0.31,1200761.0,Jefferson,Louisiana,70121.0,,
69400.0,for_sale,239000.0,3.0,2.0,0.22,1301782.0,Barataria,Louisiana,70036.0,1581.0,06-08-2019
33714.0,for_sale,39900.0,,,0.54,473482.0,Gheens,Louisiana,70355.0,,22-01-2014
55509.0,for_sale,299500.0,3.0,3.0,0.24,692440.0,Paradis,Louisiana,70080.0,2026.0,17-06-2019
31214.0,for_sale,42900.0,2.0,1.0,0.79,592874.0,Edgard,Louisiana,70049.0,1000.0,
55509.0,for_sale,80000.0,1.0,1.0,0.2,970024.0,Garyville,Louisiana,70051.0,732.0,
87308.0,for_sale,230000.0,2.0,2.0,0.34,1292145.0,Saint Amant,Louisiana,70774.0,1360.0,02-05-2018
35331.0,for_sale,89900.0,2.0,2.0,0.15,1477610.0,Laplace,Louisiana,70068.0,1240.0,
91939.0,for_sale,409999.0,4.0,3.0,4.0,944403.0,Springfield,Louisiana,70462.0,3458.0,29-08-2014
22497.0,for_sale,1147000.0,5.0,5.0,0.68,686754.0,Maurepas,Louisiana,70449.0,4440.0,
58428.0,for_sale,129900.0,3.0,1.0,0.14,1202381.0,Gonzales,Louisiana,70737.0,925.0,16-11-2021
83222.0,for_sale,359900.0,4.0,3.0,0.37,487843.0,French Settlement,Louisiana,70733.0,3224.0,04-09-2018
93257.0,for_sale,299000.0,3.0,3.0,0.33,362944.0,Port Vincent,Louisiana,70726.0,1519.0,
81667.0,for_sale,400000.0,4.0,3.0,0.26,404166.0,Prairieville,Louisiana,70769.0,2353.0,21-01-2020
62886.0,for_sale,80000.0,3.0,1.0,0.22,1087416.0,Gramercy,Louisiana,70052.0,1333.0,
14476.0,for_sale,629000.0,4.0,4.0,,572765.0,Baton Rouge,Louisiana,70817.0,3424.0,20-06-2017
81667.0,for_sale,499900.0,4.0,3.0,,582222.0,Baton Rouge,Louisiana,70809.0,2653.0,05-11-2020
73924.0,for_sale,139900.0,3.0,2.0,0.23,1191327.0,New Sarpy,Louisiana,70078.0,1105.0,
69402.0,for_sale,225000.0,3.0,2.0,0.13,672267.0,Meraux,Louisiana,70075.0,1300.0,14-07-2006
27489.0,for_sale,29900.0,,,4.47,1906132.0,Sorrento,Louisiana,70778.0,,
73633.0,for_sale,65000.0,3.0,2.0,0.11,730792.0,Lutcher,Louisiana,70071.0,1165.0,30-08-2006
55516.0,for_sale,120000.0,5.0,2.0,0.25,286812.0,Vacherie,Louisiana,70090.0,2022.0,26-09-2006
55506.0,for_sale,293112.0,,,40.71,1926058.0,Holden,Louisiana,70744.0,,
55517.0,for_sale,64900.0,,,0.53,253306.0,Walker,Louisiana,70785.0,,
11510.0,for_sale,45000.0,,,1.21,758456.0,Livingston,Louisiana,70754.0,,
95670.0,for_sale,364195.0,4.0,3.0,0.29,1333569.0,Darrow,Louisiana,70725.0,1940.0,
78584.0,for_sale,499900.0,4.0,3.0,0.24,283172.0,Geismar,Louisiana,70734.0,2330.0,
73924.0,for_sale,138000.0,3.0,1.0,0.13,473122.0,Reserve,Louisiana,70084.0,1250.0,
15330.0,for_sale,110000.0,4.0,2.0,0.69,174705.0,Thibodaux,Louisiana,70301.0,2230.0,16-06-2020
72354.0,for_sale,45400.0,,,0.14,911190.0,Lake Charles,Louisiana,70615.0,,
78584.0,for_sale,250000.0,3.0,3.0,1.34,506912.0,French Settlement,Louisiana,70773.0,2076.0,
55509.0,for_sale,95000.0,1.0,1.0,0.23,590862.0,Mount Airy,Louisiana,70076.0,970.0,
55516.0,for_sale,299000.0,3.0,2.0,4.65,946832.0,Paulina,Louisiana,70763.0,1876.0,
60873.0,for_sale,225000.0,3.0,2.0,0.27,450266.0,,Louisiana,89120.0,1429.0,
53356.0,for_sale,340000.0,3.0,3.0,0.18,1152551.0,Baton Rouge,Louisiana,70816.0,2129.0,
93144.0,for_sale,180000.0,3.0,2.0,0.74,1178601.0,Hammond,Louisiana,70403.0,1470.0,
91939.0,for_sale,239999.0,3.0,2.0,0.26,1155876.0,Ponchatoula,Louisiana,70454.0,1424.0,07-12-2017
28536.0,for_sale,45000.0,,,3.33,1893162.0,Empire,Louisiana,70050.0,,
32412.0,for_sale,139900.0,3.0,1.0,0.23,370962.0,Port Sulphur,Louisiana,70083.0,1750.0,22-02-2008
58833.0,for_sale,400000.0,,,26.83,1906108.0,Reserve,Louisiana,70086.0,,
81667.0,for_sale,165000.0,3.0,2.0,0.56,46250.0,Donaldsonville,Louisiana,70346.0,1696.0,
55525.0,for_sale,396000.0,4.0,3.0,0.26,1371010.0,Saint Gabriel,Louisiana,70776.0,2294.0,05-06-2017
55524.0,for_sale,99000.0,3.0,1.0,0.12,715195.0,Violet,Louisiana,70092.0,1174.0,10-06-1994
55517.0,for_sale,749900.0,,,4.5,460889.0,Baton Rouge,Louisiana,70810.0,,
58833.0,for_sale,220000.0,,,7.04,878402.0,Gray,Louisiana,70359.0,,26-08-2013
22988.0,for_sale,50000.0,,,0.19,106527.0,Napoleonville,Louisiana,70390.0,,
105533.0,for_sale,68000.0,,,3.31,1836810.0,White Castle,Louisiana,70788.0,,
28776.0,for_sale,550000.0,,,,173579.0,Schriever,Louisiana,70395.0,,02-12-2014
15776.0,for_sale,167580.0,3.0,2.0,0.11,546884.0,Saint Gabriel,Louisiana,70780.0,1197.0,
81383.0,for_sale,120000.0,2.0,1.0,0.3,790162.0,Labadieville,Louisiana,70372.0,1215.0,
33714.0,for_sale,265000.0,,,27.0,886305.0,Plaquemine,Louisiana,70764.0,,
95670.0,for_sale,20000.0,,,0.24,1953787.0,Plattenville,Louisiana,70393.0,,
55525.0,for_sale,584900.0,3.0,3.0,0.12,836175.0,Baton Rouge,Louisiana,70820.0,2163.0,
20716.0,for_sale,265495.0,3.0,2.0,0.32,879310.0,Houma,Louisiana,70364.0,2395.0,
79296.0,for_sale,279900.0,3.0,3.0,2.15,1517268.0,Belle Rose,Louisiana,70341.0,3365.0,
56998.0,for_sale,900000.0,5.0,5.0,2.5,1481270.0,Paincourtville,Louisiana,70391.0,8070.0,
56031.0,for_sale,129900.0,4.0,2.0,,1199206.0,New Orleans,Louisiana,70127.0,1680.0,31-07-2015
40777.0,for_sale,168500.0,3.0,2.0,0.21,1306447.0,New Orleans,Louisiana,70128.0,2323.0,07-05-1975
17292.0,for_sale,249900.0,2.0,1.0,,974722.0,Pierre Part,Louisiana,70339.0,3339.0,
14967.0,for_sale,139900.0,3.0,2.0,0.22,125922.0,Franklin,Louisiana,70538.0,1596.0,29-07-2015
53368.0,for_sale,585000.0,4.0,3.0,0.13,1490841.0,Baton Rouge,Louisiana,70808.0,2390.0,09-08-2017
22497.0,for_sale,298000.0,4.0,3.0,0.3,108975.0,Baton Rouge,Louisiana,70815.0,2444.0,28-08-2017
53368.0,for_sale,485000.0,4.0,4.0,0.34,134310.0,Baton Rouge,Louisiana,70806.0,3342.0,
30768.0,for_sale,120000.0,3.0,2.0,0.45,1110484.0,Berwick,Louisiana,70342.0,2751.0,21-02-2006
15330.0,for_sale,54500.0,3.0,1.0,0.26,106599.0,Gibson,Louisiana,70356.0,1700.0,
109500.0,for_sale,157000.0,3.0,2.0,0.27,750824.0,Morgan City,Louisiana,70380.0,960.0,
6775.0,for_sale,145000.0,3.0,2.0,0.14,1484194.0,Patterson,Louisiana,70392.0,1664.0,24-02-2015
16674.0,for_sale,469000.0,4.0,4.0,,1149774.0,Bourg,Louisiana,70343.0,5516.0,27-09-2019
33745.0,for_sale,129000.0,3.0,2.0,0.22,619697.0,Chauvin,Louisiana,70344.0,2404.0,
255.0,for_sale,43900.0,2.0,1.0,0.54,192374.0,Houma,Louisiana,70363.0,1703.0,02-08-1999
16674.0,for_sale,179000.0,,2.0,0.72,1227022.0,Montegut,Louisiana,70377.0,1736.0,
52552.0,for_sale,555000.0,4.0,2.0,0.68,696533.0,Houma,Louisiana,70360.0,5099.0,
15330.0,for_sale,65000.0,,,3.06,1873178.0,Cut Off,Louisiana,70345.0,,
25455.0,for_sale,70000.0,1.0,1.0,0.08,78008.0,Dulac,Louisiana,70353.0,920.0,08-08-2005
33745.0,for_sale,79000.0,3.0,2.0,0.06,272698.0,Galliano,Louisiana,70354.0,1472.0,
7128.0,for_sale,69900.0,3.0,3.0,0.31,453532.0,Golden Meadow,Louisiana,70357.0,2466.0,
27283.0,for_sale,70000.0,3.0,1.0,0.12,117163.0,Grand Isle,Louisiana,70358.0,1040.0,
56997.0,for_sale,40000.0,,,0.7,521050.0,Theriot,Louisiana,70397.0,,
17291.0,for_sale,25000.0,,,,362386.0,Larose,Louisiana,70373.0,,
82302.0,for_sale,20000.0,,,0.97,1516737.0,Baton Rouge,Louisiana,70802.0,,
41553.0,for_sale,92900.0,,,0.5,622537.0,Brusly,Louisiana,70767.0,,
18878.0,for_sale,330000.0,,,2.57,478118.0,Baton Rouge,Louisiana,70819.0,,
81667.0,for_sale,435000.0,,,1.34,1614994.0,Addis,Louisiana,70710.0,,
81667.0,for_sale,1000000.0,,,3.66,1879882.0,Brusly,Louisiana,70719.0,,
78201.0,for_sale,137500.0,3.0,2.0,0.28,1177900.0,Baldwin,Louisiana,70514.0,2076.0,
53072.0,for_sale,215000.0,3.0,2.0,3.75,367666.0,Saint Martinville,Louisiana,70582.0,2853.0,
53072.0,for_sale,75000.0,,,1.0,1893404.0,Centerville,Louisiana,70522.0,,
24753.0,for_sale,69900.0,,,0.1,1935541.0,Baton Rouge,Louisiana,70786.0,,
40281.0,for_sale,175000.0,2.0,2.0,1.11,835622.0,Grosse Tete,Louisiana,70740.0,1360.0,
79360.0,for_sale,318990.0,3.0,2.0,0.08,1811891.0,Baton Rouge,Louisiana,70836.0,1500.0,
79921.0,for_sale,345000.0,4.0,3.0,1.23,1304220.0,Jeanerette,Louisiana,70544.0,2648.0,06-04-2004
53385.0,for_sale,78000.0,3.0,3.0,0.26,214317.0,Hammond,Louisiana,70401.0,1270.0,
69059.0,for_sale,150000.0,6.0,3.0,1.9,800352.0,Hammond,Louisiana,70402.0,2560.0,
50873.0,for_sale,170000.0,3.0,2.0,0.36,1291607.0,Tickfaw,Louisiana,70466.0,1133.0,20-08-2018
53.0,for_sale,215000.0,3.0,2.0,0.28,926751.0,Albany,Louisiana,70711.0,1639.0,
95670.0,for_sale,265000.0,3.0,2.0,2.85,214685.0,Independence,Louisiana,70443.0,1500.0,15-08-2005
91939.0,for_sale,224999.0,3.0,2.0,0.24,720796.0,Robert,Louisiana,70455.0,1498.0,18-08-2017
69059.0,for_sale,154500.0,3.0,2.0,0.52,1318051.0,Loranger,Louisiana,70446.0,1560.0,13-10-2021
40779.0,for_sale,150000.0,3.0,3.0,2.5,1616194.0,Abita Springs,Louisiana,70420.0,2500.0,08-04-1999
